,Anti-Rabbit_raw,Anti-Rabbit_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass
307557600132100057,7592589.0,101335.94477611769,11918921.0,121077.75789635148,1871422.0,35441.16697957446,6593463.0,79877.34457732785
307557600132100058,63024703.0,830760.8732239604,102252185.0,994494.220655944,23092719.0,416885.96338267496,53653834.0,654616.3684669671
307557600132100059,96260082.0,927175.9803272218,149077975.0,1385886.0828388578,34445313.0,591589.6794170154,81525600.0,724367.417841477
307557600132100061,75456413.0,720093.1630607698,114506844.0,1042306.2015097553,23639663.0,405008.6933544999,64705909.0,569522.563596946
307557600132100062,41658073.0,409133.3049832381,63001386.0,620409.4826686995,12980676.0,230204.70513533463,34543350.0,319617.9968412326
307557600132100069,29891515.0,404734.4614718019,50441477.0,554316.4176682862,7824201.0,147108.70722046448,26220051.0,321266.10326746805
307557600132100072,44054520.0,427236.04514576803,67644082.0,637910.6823955212,14974068.0,260737.62320342704,37179534.0,341887.3505928721
307557600132100075,26228142.0,349169.27956279845,41872444.0,434993.42269987275,8996354.0,167095.74378090806,22535013.0,276296.17236153915
307557600132100076,46276412.0,528718.0477292117,70332533.0,580816.7240175989,12616560.0,191080.40915816583,40927316.0,425577.2971874862
307557600132100077,61470152.0,825904.8967247129,98653477.0,976528.8171501406,22727847.0,419060.0765561412,52189533.0,646979.4832494477
307557600132100078,41408747.0,548030.6613401002,65361028.0,635025.1196546629,13457359.0,246210.86976919006,35267035.0,432406.93381368223
307557600132100080,81023007.0,1100554.0587778417,127875512.0,1311752.9738238275,22287661.0,413500.0011393778,70909461.0,865610.7109462582
307557600132100086,77524051.0,759886.5933268161,116390712.0,1105435.0867614346,22162079.0,387937.8415794727,66512445.0,588685.0866901698
307557600132100092,33550903.0,455686.5404365811,52438239.0,527106.5009224003,9402833.0,174395.6099029064,29407586.0,365923.2206599706
307557600132100093,19128871.0,250556.14941682556,29923627.0,283465.10805240454,6131346.0,110024.83060510045,16307584.0,198174.45461789027
307557600132100094,21273687.0,203203.74882074288,32213021.0,300046.18472308025,6525254.0,112436.86581354694,18299511.0,164777.2584149956
307557600132100098,29482717.0,392684.6479341378,45757281.0,438281.42377607955,9568734.0,176338.52886986342,25215645.0,306174.23010352807
307557600132100104,22791983.0,284497.11681057385,34990777.0,304723.6899372898,6203260.0,99591.64223805176,20387061.0,231485.60179403573
307557600132100108,139347737.0,1878567.5293065715,217150931.0,2114395.4928381913,40320103.0,744066.7495186566,120249986.0,1473851.754667847
307557600132100109,77572635.0,1049434.6019280944,120968435.0,1183254.953023696,26257494.0,484363.8399075591,66403288.0,820401.6557969867
307557600132100110,12079507.0,118137.3972483376,18586095.0,185844.64057275068,3446335.0,61130.24513665376,10411486.0,92671.58753888305
307557600132100116,115957977.0,1141439.0249155802,175049508.0,1598670.6343322285,33145565.0,572025.681870157,99938336.0,893495.1109139408
307557600132100119,16487956.0,221754.6905592844,25520900.0,238567.0402844156,5270730.0,96550.0130785863,14134483.0,172590.73670049227
307557600132100120,14687638.0,142390.1132583841,22524296.0,208536.91394795146,4880004.0,85254.65586861565,12521437.0,114227.63703358707
307557600132100121,49720600.0,447446.82952678646,77249424.0,739044.1659530756,14690382.0,235716.49049199623,41796930.0,344867.06110222405
307557600132100122,143914204.0,1997452.964231879,227961204.0,2342691.8759475574,40308678.0,752844.1034404971,126240861.0,1584320.5183435278
307557600132100126,52396424.0,519898.5115300132,79405481.0,736392.1081032718,16764447.0,289338.91070904257,43709025.0,409625.26770337496
307557600132100131,26320368.0,356134.7253942101,40874643.0,392095.4597930054,8888149.0,162893.95389923968,22396546.0,279621.5567825606
307557600132100136,74145034.0,1087840.5791825934,118063151.0,1232068.6997428876,20187247.0,389355.4954115037,66041603.0,873810.0923397003
307557600132100140,74663819.0,740540.8978814988,111967376.0,1017043.1514399709,23682415.0,409940.11871638417,63795492.0,580192.2354390281
307557600132100141,40651811.0,408895.9743198258,62103228.0,611261.2884562552,12726840.0,225216.70456934787,33849840.0,319239.92076781084
307557600132100142,64021703.0,626985.7113671441,95371944.0,865956.4293291937,19370719.0,331450.650406682,54896512.0,495895.06308501726
307557600132100143,12623535.0,126234.04100434155,19078182.0,172161.35982924356,3370946.0,57907.60452581784,10963170.0,98812.7775739347
307557600132100149,27940191.0,278475.9361010038,43638262.0,410754.2857628404,9726247.0,170982.83835032806,23535428.0,220992.54464467324
307557600132100154,102074819.0,1034820.4733045868,153386366.0,1401931.9598216743,31173636.0,550952.761122287,88512247.0,820306.1236614885
307557600132100155,82724787.0,1141286.395665052,131882607.0,1313695.8098780739,28438882.0,531689.2623504254,70775933.0,901759.9196747162
307557600132100160,7932376.0,118838.22838140234,13818402.0,214888.1105028975,2331687.0,48570.01825473893,7107050.0,93372.88680079773
307557600132100166,52776657.0,737231.893934208,82830444.0,809907.2485064026,16341897.0,312509.2952209477,45762538.0,572929.3863620138
307557600132100167,61784334.0,639320.5261666344,90822124.0,849383.2013959272,19855948.0,358509.8344493434,51420768.0,499920.98241509986
307557600132100168,34291710.0,478923.2854736952,53121325.0,532641.6686776964,10993329.0,207421.89998745595,29298732.0,372801.98726085824
307557600132100169,94451344.0,1239783.855997454,142029495.0,1308612.060433846,28855068.0,517386.78011855966,81156695.0,983524.9673085493
307557600132100173,39508158.0,551076.4855367623,61486477.0,612568.7874970844,14007213.0,268093.15325794346,33482490.0,433000.60299631394
307557600132100178,12923851.0,182498.9972683661,20369528.0,206139.1999538796,3860299.0,73975.34758724649,11221825.0,143297.86150854727
307557600132100181,39081075.0,395681.57178392593,59179459.0,546760.3669753082,11367199.0,198460.8057228433,33902733.0,310288.76372580125
307557600132100185,18594768.0,225892.55559456974,28671122.0,247363.13543153356,6016265.0,105519.06079862853,16112505.0,184298.63777392413
307557600132100194,34837320.0,407409.12910210865,53560375.0,435017.9111528597,10341591.0,163788.6004024432,29697475.0,314497.72173959675
307557600132100197,8016335.0,94309.09574618962,12109230.0,94019.96200094894,2423350.0,35564.356262716145,7070601.0,77050.05540979988
307557600132100208,90186252.0,916502.8097861151,137810496.0,877294.6600222697,26961578.0,327487.30598274205,78970944.0,730837.654661838
307557600132100209,102516815.0,1040862.0453213486,153818621.0,986600.8310599541,30997778.0,382378.0290352538,88917756.0,832883.1965300157
307557600132100212,65438020.0,672191.078575201,100111465.0,668327.7198784095,20314358.0,252608.92746889297,55765753.0,534246.3172140439
307557600132100213,34066697.0,333746.95082829916,53088779.0,424466.45107800665,10114846.0,124208.41380070533,29249133.0,267241.414740457
307557600132100216,86518008.0,893442.9396066017,131940839.0,803020.7078753458,26689375.0,307409.0499203842,73477974.0,708361.5056653987
307557600132100217,69439726.0,679850.9880484076,104518119.0,621837.4750634974,19829871.0,224384.2385783014,58537483.0,545547.3014048409
307557600132100221,12480218.0,135476.63645386187,18740556.0,120727.11587635963,3723233.0,44686.36621864967,10601366.0,103935.84840039987
307557600132100223,26250039.0,291396.2590180574,40091156.0,258779.73749868205,7831962.0,92546.5059076509,22420741.0,231479.6501238773
307557600132100225,49885703.0,598458.0675731241,77813101.0,514333.4168068757,14838882.0,183027.56419906995,42906912.0,478393.7384921777
307557600132100229,63087499.0,773807.5314072341,94775862.0,736771.0332018143,18512724.0,256500.88564987943,54789040.0,607085.8163064705
307557600132100232,39598807.0,476390.4362204443,60697286.0,477725.8662609786,12309335.0,177010.10451391857,34416668.0,380912.8574247181
307557600132100233,70545348.0,850661.175057411,108740888.0,861635.8461594578,21892928.0,311878.0056851181,60725876.0,677135.1198038189
307557600132100234,40685038.0,540557.1051096772,65096658.0,505884.07575308596,12828652.0,173623.2490531598,35108605.0,425850.72893325315
307557600132100235,99497673.0,1308581.4344500292,169490603.0,1349988.4317177567,32106147.0,441181.19045789144,85953153.0,1049166.3041102984
307557600132100240,96174885.0,1301373.4849994066,149490400.0,1176367.2215248998,26692966.0,374404.0239568744,79937926.0,1028771.5142436652
307557600132100245,77701795.0,918781.1887868987,115887305.0,869583.4683448819,23999301.0,350164.397864923,66214760.0,745358.2227470651
307557600132100247,39318256.0,459436.4931289732,60383459.0,446226.4430816538,12388791.0,173942.0699248443,33873722.0,371787.69030518294
307557600132100249,75638234.0,741455.2919735615,113370505.0,678864.8369667687,20478648.0,219879.80502085842,64299577.0,581487.9652052027
307557600132100250,62844910.0,819063.1740449399,96659099.0,729540.8158355388,19430363.0,268491.0293794633,53465605.0,656357.6783816558
307557600132100251,33140271.0,393093.7316601102,49292862.0,374687.51040972146,9432093.0,128747.18262733228,27770256.0,307522.6049681083
307557600132100252,54213506.0,717356.161001194,86415378.0,628032.7051537922,16265345.0,222741.68830501067,46726360.0,561237.5070572023
307557600132100253,26064799.0,320102.98534744635,39249735.0,302434.6944205369,7858397.0,109898.63812359588,22312753.0,245248.10919697158
307557600132100254,88914807.0,1048468.6808083581,137863944.0,1048120.7395182232,26944714.0,375450.2298756747,76902377.0,831734.1201937988
307557600132100255,71506613.0,838123.7633421489,112378581.0,828276.214063492,22338341.0,312644.06760504976,62106164.0,668720.7668613233
307557600132100256,57442796.0,746197.313202214,92095196.0,671641.0491105504,18101881.0,244897.5061217315,49482576.0,588994.3160272118
307557600132100258,92634324.0,1106194.7390256997,142067907.0,1076283.6243932694,29103915.0,404652.71499401086,79040853.0,860983.0876007208
307557600132100259,55943006.0,625394.4899082524,84481982.0,589678.2622514197,15160371.0,186104.86729255042,46146806.0,483347.9440770912
307557600132100260,83777600.0,973128.2730156521,135031828.0,1069364.4933946554,26523351.0,363943.30773888365,71601758.0,775374.4504443619
307557600132100263,107174375.0,1406749.7484954132,165162570.0,1220944.5545488643,31095554.0,422827.4178877361,89233756.0,1112051.0746350852
307557600132100265,98382691.0,1312237.2632313825,151145332.0,1159020.9194214314,27611414.0,382851.93260795047,81014456.0,1025384.1911642276
307557600132100267,58429686.0,743388.8929807243,91437323.0,662185.5367617423,19352373.0,255907.15192892187,50430698.0,606918.1921298977
307557600132100273,86601357.0,998913.2116270312,139921981.0,1081212.9816391147,29621658.0,411521.6171659395,74508288.0,797876.0935855488
307557600132100274,168244174.0,1678100.0231530615,261247734.0,1735668.0189372555,47087725.0,519929.6107936653,140047058.0,1306716.8760654267
307557600132100275,120182402.0,1409913.319504511,188837075.0,1445893.727850808,36321993.0,493901.69879153627,103069284.0,1092214.7230400292
307557600132100276,77003314.0,872516.8805186789,122324270.0,894043.6620805296,22636467.0,306117.5733867594,66202389.0,691259.2257633402
307557600132100277,120586277.0,1591241.5306021832,188815898.0,1470593.4171028053,35128391.0,484630.45238675654,99094695.0,1237289.8497471972
307557600132100278,46652820.0,553368.4489801945,72346447.0,571657.3269494303,14670920.0,208960.46327922127,39740000.0,432189.7081151202
307557600132100279,18861386.0,240945.05207302247,31648415.0,234305.262978895,6436684.0,86207.94054518561,16173818.0,189696.73020218598
307557600132100281,10381424.0,132618.59812490648,17931429.0,177239.51076863008,3484840.0,48673.48274485238,8947157.0,104270.37683542544
307557600132100285,36822987.0,464672.9510533216,60040675.0,442357.71772217,11111052.0,148205.90295504662,31537343.0,366282.19150091964
307557600132100286,32530279.0,390052.44837706245,49262756.0,382457.03977964213,9658521.0,135773.34168081428,27710578.0,300814.74054913997
307557600132100294,45144868.0,547125.8093972153,67957436.0,519106.84817985643,13365777.0,183047.5511309781,38429607.0,419714.7526226528
307557600132100299,64856112.0,817195.391456703,103353344.0,735450.0285093181,19280051.0,253226.19828637812,55168839.0,632568.6002029628
307557600132100301,92495022.0,1178086.1717813117,144566114.0,1056949.0961349958,29085540.0,389778.2643842762,77550505.0,928893.8990778101
307557600132100307,135268866.0,1679883.6821167986,223363309.0,1590539.739120243,47420300.0,617811.6446236114,115250995.0,1343368.2191230413
307557600132100315,75585110.0,894109.6651386822,117195515.0,906896.1365305536,20959781.0,290352.89103385905,64820282.0,697391.528492848
307557600132100316,51017811.0,528371.8251979458,75474787.0,479107.7525660202,13058944.0,152577.52937141058,43547788.0,407703.86244848033
307557600132100320,48511504.0,543908.2646834918,77342089.0,553774.9092467183,16477023.0,222080.30661830556,41186310.0,425718.5390798748
307557600132100321,38892276.0,486151.00931087567,62826868.0,441150.7151951695,13152350.0,173070.8147516514,33033036.0,379975.3367617595
307557600132100322,143408662.0,1612561.640789197,227646093.0,1644943.6471940195,44181815.0,589948.7526581812,124631275.0,1286246.8389297598
307557600132100324,30178776.0,385205.22123426467,46734301.0,354307.884964673,8912145.0,120087.19851502002,25197999.0,306643.2465071592
307557600132100325,122402637.0,1394172.7579873607,197925395.0,1483820.7945318117,36675421.0,496285.92836238036,105832495.0,1101373.219901756
307557600132100326,86334157.0,966249.3936606679,146655252.0,1085908.281581565,29278922.0,401270.1897909631,74121116.0,759725.2078467415
307557600132100328,125262531.0,1548618.623583005,198546497.0,1397146.028403496,38520474.0,505974.8658476101,108186921.0,1227217.038959749
307557600132100333,72132081.0,884020.4334591166,123230543.0,883692.7475637839,24270700.0,317465.411099474,61683403.0,700367.494552911
307557600132100335,48994183.0,634734.4138929518,75794590.0,563101.1412652696,14596120.0,197257.19617913463,41079406.0,497530.29124590766
307557600132100338,74678140.0,847878.7827142001,123563235.0,952868.8472910842,26546371.0,362181.45117261267,63844196.0,674249.2995722484
307557600132100340,28347063.0,315956.38867848564,46657230.0,332884.206539072,9791268.0,131081.84727088994,24219812.0,251203.5582031689
307557600132100341,9177054.0,103515.32177980861,14821999.0,107163.59264222889,3075523.0,41618.79141401744,7815468.0,85337.85603513512
307557600132100343,172633076.0,1708376.5530529618,255459268.0,1579264.0475444265,47199602.0,525584.7447102269,147577633.0,1357455.792315968
307557600132100348,122306200.0,1528202.9839276008,214255853.0,1592773.4434135738,43666584.0,572389.5321803548,104312364.0,1205503.7703893895
307557600132100349,126701845.0,1552301.473983984,213042982.0,1538504.5428174722,41511608.0,549077.321041194,109260322.0,1233257.8144796006
307557600132100350,124608454.0,1377912.4908454579,200896854.0,1396697.9215005042,39149144.0,519489.08021165093,108591662.0,1108076.1023199197
307557600132100351,6457983.0,83548.4939706098,9556547.0,69444.996034149,1899612.0,25137.828224701218,5395541.0,64546.56212374686
