,fov,volume,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,pct_counts_in_top_10_genes,pct_counts_in_top_50_genes,pct_counts_in_top_100_genes,pct_counts_in_top_120_genes,n_counts,clusters,cell type
3071551700018100019,,1443.8032270992303,4057.202352688417,8198.694014677836,4076.731510636874,8213.596165605142,1.8992046963840663,573,0.4046878439774719,0.8465191845064178,66,4.204692619390966,228.0,5.433722,41.66666666666667,92.98245614035088,100.0,100.0,228.0,0,LPM-2
3071551700018100028,,927.6965817911328,4095.7270026320616,8206.108110675574,4107.613194330007,8219.867120976762,1.0734729981617173,596,0.4744558668924656,0.841494396341819,72,4.290459441148391,477.0,6.169611,67.71488469601678,95.38784067085953,100.0,100.0,477.0,2,CM
3071551700018100029,,1295.7336150670278,4106.105910579029,8206.043828938513,4116.987359678578,8223.450121679452,1.7058495445185369,571,0.4361811563277321,0.8592480164178781,76,4.343805421853684,359.0,5.886104,43.17548746518106,91.92200557103064,100.0,100.0,359.0,4,LPM-3
3071551700018100032,,1386.8884369010862,4114.048457246759,8209.543405212558,4129.390099965191,8227.120799945686,1.293592337678683,597,0.3901009285296078,0.8390132815255761,82,4.418840607796597,405.0,6.0063534,45.925925925925924,91.11111111111111,100.0,100.0,405.0,1,LPM-1
3071551700018100035,,902.3990629062868,4080.009879554064,8210.579088733171,4092.100804094229,8220.28727216415,1.2594057867591792,439,0.4098267675618082,0.9747659767891914,64,4.174387269895637,299.0,5.7037826,54.515050167224075,95.31772575250837,100.0,100.0,299.0,0,LPM-2
3071551700018100038,,651.3064394304045,4070.552950958362,8213.602954198936,4080.8633875115656,8221.757237746853,1.4535520997826317,294,0.4749574971319133,0.9985308472018036,44,3.8066624897703196,162.0,5.09375,60.49382716049383,100.0,100.0,100.0,162.0,0,LPM-2
3071551700018100042,,772.7593434375337,4124.294806553851,8223.178499571031,4131.940604077166,8237.004553930154,1.971788090216889,445,0.4820119227345136,0.9322406050772,72,4.290459441148391,282.0,5.645447,58.51063829787234,92.19858156028369,100.0,100.0,282.0,1,LPM-1
3071551700018100043,,918.5210415108518,4112.98733373588,8222.349252262911,4124.036297498503,8238.5474778264,1.9388547100949127,545,0.4858797320645244,0.8771163198140243,64,4.174387269895637,379.0,5.9401712,59.10290237467019,96.30606860158312,100.0,100.0,379.0,2,CM
3071551700018100053,,1140.9737705599086,4120.901637617504,8236.811147192742,4133.444911469289,8249.052778751984,1.0240443672142143,673,0.3608117654264055,0.969193293877572,82,4.418840607796597,413.0,6.025866,44.794188861985475,90.31476997578693,100.0,100.0,413.0,4,LPM-3
3071551700018100076,,408.6911757609426,4151.1637112070175,8264.51083726322,4159.107906396487,8272.644889066725,1.744771050934396,188,0.6456516286274617,0.9554783800223992,37,3.6375861597263857,84.0,4.4426513,59.523809523809526,100.0,100.0,100.0,84.0,1,LPM-1
3071551700018100079,,298.8006784010628,4142.754682085138,8270.510819489717,4149.844179496015,8276.234564835626,1.2615228208589022,120,0.7224855388869577,0.9650536857925822,28,3.3672958299864737,46.0,3.8501477,60.86956521739131,100.0,100.0,100.0,46.0,1,LPM-1
3071551700018100080,,998.645938782694,4150.951994898238,8271.009419883943,4168.295976442404,8282.490663760513,1.6799367053085963,476,0.5066184766375188,0.7636351823855283,68,4.23410650459726,213.0,5.365976,49.29577464788733,91.54929577464789,100.0,100.0,213.0,1,LPM-1
3071551700018200022,,1159.4001653959278,4085.853974280595,8204.576323661217,4105.779446546572,8215.185449375538,2.323086675512362,664,0.4266402197822288,0.8975726596273299,74,4.31748811353631,414.0,6.0282784,41.54589371980676,92.9951690821256,100.0,100.0,414.0,4,LPM-3
3071551700018200027,,634.5331022622624,4066.595313171106,8207.550622166213,4079.016782260736,8215.30454804154,1.5854643583884376,268,0.5239050314930368,0.9391761348556206,48,3.8918202981106265,142.0,4.962845,49.29577464788733,100.0,100.0,100.0,142.0,0,LPM-2
3071551700018200028,,1765.1573600891695,4048.382688133191,8208.54058202488,4064.421710831466,8222.555171263473,1.0785264744401006,341,0.296506433796238,0.9575070985106884,52,3.9702919135521215,209.0,5.3471074,50.717703349282296,99.04306220095694,100.0,100.0,209.0,0,LPM-2
3071551700018200042,,911.8425833942448,4115.453816286473,8220.720623683243,4126.043855847096,8246.515641800659,2.9838082873770624,492,0.8482456405340184,0.4941252094303888,63,4.1588830833596715,251.0,5.529429,52.191235059760956,94.82071713147411,100.0,100.0,251.0,4,LPM-3
3071551700018200043,,1020.2456910511236,4130.092236885756,8225.01847573169,4138.744288061327,8241.561665425816,1.903140393048596,385,0.4244386362252547,0.9510684504987378,55,4.025351690735149,245.0,5.5053315,60.816326530612244,97.95918367346938,100.0,100.0,245.0,1,LPM-1
3071551700018200054,,1009.0039403322425,4130.214666510323,8241.177568992589,4141.039904656418,8254.192168060617,1.1855184329234627,554,0.4074180042210238,0.9286485186218392,64,4.174387269895637,298.0,5.7004437,64.09395973154362,95.30201342281879,100.0,100.0,298.0,1,LPM-1
3071551700018200059,,723.2741161596791,4121.348700269023,8247.641672433187,4129.661332493049,8259.257116367895,1.4150474852375925,406,0.4562619887103407,0.9789086570217208,67,4.219507705176107,196.0,5.2832036,46.93877551020408,91.3265306122449,100.0,100.0,196.0,4,LPM-3
3071551700018200062,,1446.2864529869053,4128.66855107377,8249.176957803678,4144.120614575002,8266.179142502206,1.2016061855089248,865,0.4012158707648342,0.7968566827685828,74,4.31748811353631,471.0,6.156979,57.324840764331206,94.90445859872611,100.0,100.0,471.0,1,LPM-1
3071551700018200066,,1276.552521692683,4137.623299083908,8257.228411960523,4156.123858083158,8271.463566420985,1.187833571525726,645,0.4666773949626193,0.740615033848898,70,4.2626798770413155,358.0,5.8833222,60.33519553072626,94.41340782122904,100.0,100.0,358.0,1,LPM-1
3071551700018200071,,889.8352636015718,4148.895816545631,8274.786173858363,4158.622436046492,8287.714671684145,1.2084503157291122,248,0.419208576195507,0.949620491714059,42,3.7612001156935624,107.0,4.6821313,60.747663551401864,100.0,100.0,100.0,107.0,1,LPM-1
3071551700019100168,,744.0979780982891,4181.702422784407,8277.106148794324,4194.427249896748,8285.730519616687,2.0055378967438893,564,0.4719002824999298,0.9927137642681289,67,4.219507705176107,293.0,5.68358,53.58361774744027,94.19795221843003,100.0,100.0,293.0,1,LPM-1
3071551700019100184,,426.0926417166626,4272.7028300708735,8294.038564790128,4280.8990427730005,8301.533898751277,1.181333474859506,213,0.6073474632538857,0.952898746960905,45,3.828641396489095,104.0,4.65396,54.807692307692314,100.0,100.0,100.0,104.0,1,LPM-1
3071551700019100186,,965.8945975223908,4300.280198517092,8294.917733606235,4315.219448591915,8303.118872031306,1.9061016183446875,433,0.4292441213695719,0.9476350286115764,63,4.1588830833596715,260.0,5.5645204,55.00000000000001,95.0,100.0,100.0,260.0,1,LPM-1
3071551700019100191,,869.6208989866832,4314.080159427356,8296.495839787636,4324.851796439015,8307.437416731624,1.0288992089903026,430,0.4196760546531455,0.9500483203234328,70,4.2626798770413155,278.0,5.6312118,48.561151079136685,92.80575539568345,100.0,100.0,278.0,1,LPM-1
3071551700019100193,,553.9660505826868,4258.62989928611,8299.246316130037,4274.444670139541,8305.85031016076,2.3602316126952068,485,0.7333422928871675,0.7331257525115432,69,4.2484952420493585,273.0,5.613128,57.14285714285714,93.04029304029304,100.0,100.0,273.0,1,LPM-1
3071551700019100194,,1176.2329013421338,4210.464510535388,8297.947380626832,4228.787572206807,8308.191015528282,1.838698089610004,426,0.5033224430259481,0.7515007756697414,54,4.007333185232471,183.0,5.214936,51.91256830601093,97.81420765027322,100.0,100.0,183.0,1,LPM-1
3071551700019100195,,282.497885521507,4253.982075196658,8298.271725644296,4260.479220311173,8305.159827112853,1.531354861066998,272,0.7561925384524822,1.0000000000000004,56,4.04305126783455,141.0,4.955827,52.4822695035461,95.74468085106383,100.0,100.0,141.0,1,LPM-1
3071551700019100198,,300.9357735288331,4220.656634160305,8301.956360511987,4227.286664018047,8308.101473098382,1.5873237968609326,125,0.7076119367495081,1.0000000000000002,33,3.526360524616161,59.0,4.0943446,54.23728813559322,100.0,100.0,100.0,59.0,1,LPM-1
3071551700019100207,,598.0308947269388,4247.279246856271,8303.239860047657,4255.801749528795,8312.513850938069,1.1365305041189395,346,0.5167514196458834,0.9672777738472034,52,3.9702919135521215,164.0,5.1059456,60.97560975609756,98.78048780487805,100.0,100.0,164.0,1,LPM-1
3071551700019100208,,900.6523578106273,4318.187612836544,8304.40505666146,4331.168166764048,8317.018322259528,1.2327616889304829,551,0.4641432714893351,0.874201482583783,74,4.31748811353631,411.0,6.0210233,57.17761557177615,94.16058394160584,100.0,100.0,411.0,4,LPM-3
3071551700019100211,,741.2653926187643,4252.798080423929,8305.501262736407,4263.808224172857,8314.38852770754,1.0665851452280204,289,0.4473025718963628,0.9715718374220188,51,3.951243718581427,146.0,4.9904327,50.0,99.31506849315068,100.0,100.0,146.0,1,LPM-1
3071551700019100212,,581.0066421850339,4314.015857240485,8307.81691054076,4324.489079422024,8316.725140640761,1.4917246224630123,396,0.563947138013699,0.9198238310871218,61,4.127134385045092,277.0,5.627621,61.371841155234655,96.028880866426,100.0,100.0,277.0,2,CM
3071551700019100214,,501.85552991116265,4305.267352942979,8309.709839231824,4315.727883646661,8315.580253201095,1.780748778480321,257,0.5643803304031573,0.971406933477233,44,3.8066624897703196,190.0,5.2522736,67.89473684210526,100.0,100.0,100.0,190.0,2,CM
3071551700019100227,,346.23884815806707,4342.481475076733,8327.209100646325,4349.2006773582525,8334.094155138846,1.2592923519668462,60,0.6510321705274885,0.971642693406882,19,2.995732273553991,39.0,3.6888795,76.92307692307693,100.0,100.0,100.0,39.0,0,LPM-2
3071551700019100230,,890.7656794022099,4354.308928033024,8335.865994884984,4366.58076126644,8348.919742025737,1.383813631824172,426,0.4677842330575442,0.8909312669857361,52,3.9702919135521215,204.0,5.32301,51.470588235294116,99.01960784313727,100.0,100.0,204.0,0,LPM-2
3071551700019200215,,1276.7600920389011,4317.681636481696,8278.126441931596,4334.562496744612,8296.568661644778,1.4517301460405674,546,0.4725174163307678,0.6731523731984241,70,4.2626798770413155,334.0,5.814131,50.898203592814376,94.01197604790418,100.0,100.0,334.0,1,LPM-1
3071551700019200228,,451.90670518447234,4264.64338090564,8294.001735626853,4275.939187923161,8303.745594170108,1.0342981324509857,186,0.9429000766121768,0.633097213043856,41,3.737669618283368,115.0,4.75359,61.73913043478261,100.0,100.0,100.0,115.0,1,LPM-1
3071551700019200229,,831.1581566044966,4202.316739184204,8294.085724551242,4214.688452407941,8303.874235321602,1.4325115093412917,330,0.4314937596510105,0.9757096495550852,44,3.8066624897703196,143.0,4.9698133,59.44055944055944,100.0,100.0,100.0,143.0,1,LPM-1
3071551700019200230,,764.842362863306,4244.785556290684,8294.270763916124,4256.455698826916,8303.928092186683,1.0549624953894174,271,0.4672519017356747,0.9267585752950256,52,3.9702919135521215,165.0,5.1119876,50.303030303030305,98.7878787878788,100.0,100.0,165.0,1,LPM-1
3071551700019200231,,1367.1139974624928,4286.594852963392,8294.558310710072,4301.574479302046,8306.880152266416,1.2914133121932825,661,0.3312562156508025,0.9790182110034854,77,4.356708826689592,380.0,5.9427996,49.21052631578947,92.89473684210526,100.0,100.0,380.0,1,LPM-1
3071551700019200233,,745.5819242188742,4277.543451926152,8298.27344041439,4288.1339511913175,8309.069803104134,1.125983633211332,366,0.4596426165964714,0.9437960649655944,67,4.219507705176107,233.0,5.4553213,50.64377682403433,92.7038626609442,100.0,100.0,233.0,1,LPM-1
3071551700019200236,,838.7692648173804,4302.626887597869,8300.655119273584,4317.8511805128255,8310.45958588947,1.4653409021344583,459,0.5258079379139526,0.8318827512198425,69,4.2484952420493585,323.0,5.7807436,56.03715170278638,94.11764705882352,100.0,100.0,323.0,1,LPM-1
3071551700019200239,,1475.2427333711703,4231.873950633883,8300.757096544401,4247.693207403169,8313.270167463303,1.2706094691447376,623,0.3494376771210187,0.9179853406388122,66,4.204692619390966,297.0,5.6970935,55.892255892255896,94.61279461279462,100.0,100.0,297.0,1,LPM-1
3071551700019200240,,652.8899133225158,4262.577189424347,8302.269029277284,4273.337038020076,8310.461419318823,1.580382108718576,361,0.4776637734414306,0.9930119720642472,58,4.07753744390572,212.0,5.3612924,55.660377358490564,96.22641509433963,100.0,100.0,212.0,1,LPM-1
3071551700019200242,,683.1646818067168,4295.672376543615,8303.582340163688,4308.495758512615,8312.498922058208,1.6400626255381867,438,0.5138745198897197,0.93285663292886,73,4.304065093204169,292.0,5.6801724,45.89041095890411,92.12328767123287,100.0,100.0,292.0,4,LPM-3
3071551700019200243,,1775.6064434094685,4259.053306966536,8302.36679088827,4282.408616665623,8316.725430529787,1.6566142420235317,940,0.3724579577861128,0.8310048584088723,85,4.454347296253507,627.0,6.44254,45.77352472089314,92.50398724082935,100.0,100.0,627.0,4,LPM-3
3071551700019200245,,1046.2447451382534,4283.075374381716,8305.225416401037,4297.796366903294,8314.836112733246,1.5280979600270037,548,0.4041797524652413,0.9480768820431928,76,4.343805421853684,401.0,5.9964523,51.87032418952619,93.51620947630923,100.0,100.0,401.0,4,LPM-3
3071551700019200247,,1065.58604792798,4327.293190046621,8306.2425583975,4339.373133825575,8319.55581333376,1.2845028215463827,494,0.4100082401753281,0.9180127032986652,70,4.2626798770413155,321.0,5.7745514,47.66355140186916,93.76947040498442,100.0,100.0,321.0,4,LPM-3
3071551700019200252,,1248.8682861315708,4332.61099509783,8314.410020493242,4350.946808994679,8330.714038739683,2.4315525098758672,711,0.487520759065099,0.7912595065181289,67,4.219507705176107,466.0,6.1463294,62.66094420600859,96.35193133047211,100.0,100.0,466.0,0,LPM-2
3071551700019200258,,553.591150371922,4348.379204113484,8332.91542305169,4357.83973891497,8341.586523974416,1.0742356816295964,314,0.5400256677506444,0.9389382659627296,52,3.9702919135521215,178.0,5.187386,57.30337078651685,98.87640449438202,100.0,100.0,178.0,0,LPM-2
3071551700019300167,,495.9993647271374,4278.712283561921,8290.221903794649,4287.429313628951,8299.021551024056,1.3964850930390444,109,0.591715857002639,0.920704571867174,43,3.784189633918261,72.0,4.2904596,47.22222222222222,100.0,100.0,100.0,72.0,1,LPM-1
3071551700020100039,,1108.3918245105665,4528.268687885691,8091.393369608624,4541.078273171517,8105.560938861558,1.0598953950571075,463,0.3989618138615176,0.9254944227637232,56,4.04305126783455,260.0,5.5645204,58.07692307692308,97.6923076923077,100.0,100.0,260.0,1,LPM-1
3071551700020100052,,886.4550069119305,4541.457582933313,8102.165920382966,4551.387518878135,8112.405853708374,1.00809098523222,309,0.4193456613764557,0.9597426584210806,54,4.007333185232471,128.0,4.8598123,46.875,96.875,100.0,100.0,128.0,1,LPM-1
3071551700020100054,,902.7678805716388,4525.626202075051,8105.088497310273,4534.21631644192,8119.419866707412,1.9069836862667968,427,0.4364261145210544,0.9557309465180028,57,4.060443010546419,221.0,5.4026775,54.75113122171946,96.83257918552036,100.0,100.0,221.0,1,LPM-1
3071551700020100055,,1062.3372087241244,4515.655882841102,8105.18978584873,4526.65666757063,8118.014464504999,1.0389669486058286,416,0.369742251737326,0.9787754404510458,60,4.110873864173311,217.0,5.3844953,43.77880184331797,95.39170506912443,100.0,100.0,217.0,1,LPM-1
3071551700020100067,,379.7968678359129,4529.860297994444,8120.613488544018,4537.503144030517,8127.941137575558,1.22389502878249,243,0.6416424562250703,0.9636022963273744,45,3.828641396489095,124.0,4.828314,57.25806451612904,100.0,100.0,100.0,124.0,1,LPM-1
3071551700020100073,,695.909225509404,4550.737581074765,8124.609310766634,4559.676707295617,8133.54837951397,1.0107505058589636,265,0.4519564515052177,0.9918616746984378,53,3.988984046564274,142.0,4.962845,58.45070422535211,97.88732394366197,100.0,100.0,142.0,0,LPM-2
3071551700020100075,,868.4973476233253,4529.924817454092,8126.1897575504145,4541.775965313209,8137.130256999938,1.3497599106418074,400,0.4181668611420271,0.9746348212515792,68,4.23410650459726,246.0,5.5093884,46.7479674796748,92.6829268292683,100.0,100.0,246.0,1,LPM-1
3071551700020100080,,1052.1622682171562,4523.073850252384,8130.879528499145,4537.084617398587,8141.869537416253,1.293904312084313,465,0.3826304884235454,0.9767835344625364,74,4.31748811353631,259.0,5.560682,49.034749034749034,90.73359073359073,100.0,100.0,259.0,1,LPM-1
3071551700020100081,,1472.9223574109706,4539.043731533987,8132.235334705281,4551.567893949423,8149.7190249658515,1.2697166215394142,933,0.3491991856256465,0.8992677408967974,83,4.430816798843313,572.0,6.350886,43.70629370629371,90.55944055944056,100.0,100.0,572.0,4,LPM-3
3071551700020100084,,500.4404171393784,4550.74542654258,8133.38791804002,4556.700488426384,8145.91736732761,2.2181868313541333,196,0.6391532028772632,0.8982238455597867,42,3.7612001156935624,101.0,4.624973,48.51485148514851,100.0,100.0,100.0,101.0,4,LPM-3
3071551700020100088,,417.3061954066368,4534.760940980023,8138.00631755485,4543.287895087467,8145.441306656621,1.6907771091764203,223,0.6158521685151647,0.986813585494384,51,3.951243718581427,124.0,4.828314,49.193548387096776,99.19354838709677,100.0,100.0,124.0,4,LPM-3
3071551700020100090,,190.9516596055284,4529.899265041689,8140.484604461892,4535.737815982642,8145.188253800658,1.334224726355663,105,0.8723244798208898,1.0000000000000009,33,3.526360524616161,53.0,3.988984,52.83018867924528,100.0,100.0,100.0,53.0,1,LPM-1
3071551700020100100,,974.4024574792752,4527.532726411225,8152.370343367224,4538.557331135289,8164.02195443407,1.012086044236944,556,0.3909828385291513,0.9749127077177224,60,4.110873864173311,267.0,5.590987,53.18352059925093,96.25468164794007,100.0,100.0,267.0,1,LPM-1
