,fov,volume,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,pct_counts_in_top_10_genes,pct_counts_in_top_50_genes,pct_counts_in_top_70_genes,pct_counts_in_top_90_genes,n_counts,clusters,cell type
3066904300112100058,,627.8747313422298,7235.948536864186,10224.329375777084,7248.64432078034,10230.572376343478,2.0474703227400064,178,0.5447613257471744,0.961547308251918,27,3.332204510175204,103.0,4.644391,74.75728155339806,100.0,100.0,100.0,103.0,0,LPM-2
3066904300112200043,,1477.2381347957285,7235.135461901177,10205.499564445974,7253.94672378972,10224.78116698434,2.29542617115974,295,0.4698000423176966,0.7439906184450091,37,3.6375861597263857,101.0,4.624973,58.415841584158414,100.0,100.0,100.0,101.0,0,LPM-2
3066904300112200053,,1014.7652632317096,7255.076924318816,10211.571490898696,7267.176062325351,10224.922290709294,1.4648620217026271,461,0.4320863941044029,0.9000761516996556,44,3.8066624897703196,321.0,5.7745514,79.12772585669782,100.0,100.0,100.0,321.0,3,CM
3066904300112200056,,936.4112496698376,7245.961410805641,10213.24925528862,7258.682414449317,10225.012591463936,1.0845275849256415,269,0.4701536752517149,0.8683321308544061,33,3.526360524616161,174.0,5.164786,77.01149425287356,100.0,100.0,100.0,174.0,3,CM
3066904300112200091,,1391.7458858470002,7215.217867439253,10231.72656666592,7227.371181832439,10251.771833960844,2.249975231761165,487,0.3959163665145195,0.9016568911407804,46,3.8501476017100584,229.0,5.4380794,59.82532751091703,100.0,100.0,100.0,229.0,0,LPM-2
3066904300112200099,,2521.225789124992,7201.610586999459,10245.165163705962,7219.036767348061,10266.36168088711,1.022118712587269,694,0.2566532791404485,0.9409260104253448,51,3.951243718581427,329.0,5.799093,58.662613981762924,99.69604863221885,100.0,100.0,329.0,0,LPM-2
3068241300010100148,,806.5467833363927,4343.205288062993,8914.964411760662,4354.875217497795,8925.832529402966,1.6133952468488222,236,0.4662957706815674,0.930938768649016,36,3.6109179126442243,92.0,4.5325994,61.95652173913043,100.0,100.0,100.0,92.0,5,EC
3068241300010100152,,913.6966542482046,4333.306289343881,8918.73289640873,4345.640289137329,8929.510340943021,1.020888851338499,268,0.4100231082741614,0.9684471353463115,41,3.737669618283368,107.0,4.6821313,57.943925233644855,100.0,100.0,100.0,107.0,5,EC
3068241300010100155,,2248.424870026619,4322.601211627521,8923.675389524207,4342.496828313479,8942.189674627365,1.1485761853089382,564,0.2802684572316635,0.898125973711147,50,3.9318256327243257,259.0,5.560682,68.33976833976834,100.0,100.0,100.0,259.0,5,EC
3068241300010100159,,1081.6998611357346,4265.650080596585,8932.023262225792,4286.462623115698,8941.814117577305,2.711946499031168,354,0.4737334956440247,0.8635255986014538,36,3.6109179126442243,136.0,4.919981,63.970588235294116,100.0,100.0,100.0,136.0,5,EC
3068241300010100168,,912.29373284823,4253.911730859941,8938.754911774417,4266.149575089844,8948.56944927349,1.3575989552249244,260,0.4157496662676681,0.9815869490690796,34,3.5553480614894135,120.0,4.7957907,70.0,100.0,100.0,100.0,120.0,5,EC
3068241300010100173,,1425.4199333677448,4237.301771635491,8946.27535800703,4254.275790288112,8963.352927404965,2.402086010916652,488,0.3794582437781395,0.925371764706222,40,3.7135720667043075,185.0,5.2257466,65.94594594594595,100.0,100.0,100.0,185.0,5,EC
3068241300010200168,,745.8126945288453,4348.042498507582,8906.689791590466,4359.087851861809,8915.571398659686,1.243595796914425,248,0.4491428451585938,0.9837539547666022,32,3.4965075614664802,141.0,4.955827,70.92198581560284,100.0,100.0,100.0,141.0,5,EC
3068241300010200178,,892.9298209280934,4311.319741730625,8927.631454785256,4323.576636768977,8938.15432998458,1.5436903304044025,184,0.4369316048886875,0.949542797967882,28,3.3672958299864737,65.0,4.189655,63.07692307692307,100.0,100.0,100.0,65.0,5,EC
3068241300011100198,,1285.2735718619242,4511.303052396115,8835.344540636805,4527.168709934037,8848.751549521176,1.9412718375914109,321,0.3968435119659054,0.908295799820954,40,3.7135720667043075,141.0,4.955827,60.99290780141844,100.0,100.0,100.0,141.0,5,EC
3068241300011100217,,473.9472809965568,4501.468551970884,8850.5871163809,4509.147712883439,8860.22831989968,1.7107845375926491,121,0.5924782459116459,1.0000000000000004,26,3.295836866004329,45.0,3.8286414,64.44444444444444,100.0,100.0,100.0,45.0,1,LPM-1
3068241300011100224,,835.1506588245426,4494.943271201738,8857.606230574364,4508.466890266916,8867.67233754785,1.514945276405103,223,0.4590897893650272,0.9274698495309144,29,3.4011973816621555,72.0,4.2904596,70.83333333333334,100.0,100.0,100.0,72.0,5,EC
3068241300011100228,,1512.0926752615328,4479.390945028323,8864.627712105892,4495.742792800732,8883.763552028167,2.139510059986464,403,0.3768837468718148,0.9001900624197077,39,3.6888794541139363,148.0,5.0039463,73.64864864864865,100.0,100.0,100.0,148.0,5,EC
3068241300011100242,,645.5026829424335,4468.469104800255,8876.264529214408,4481.36518857314,8883.571364148742,1.739350359628545,185,0.5160391611125926,0.973672196313372,27,3.332204510175204,83.0,4.4308167,78.3132530120482,100.0,100.0,100.0,83.0,5,EC
3068241300011100251,,1104.3297154415477,4432.11187144003,8882.75624605893,4444.368398032868,8896.443465341466,1.2897270361127848,414,0.3745215021500522,0.9656947237353876,47,3.8712010109078907,150.0,5.0172796,53.333333333333336,100.0,100.0,100.0,150.0,5,EC
3068241300011100255,,774.0672356522523,4442.164820393048,8886.323826624497,4455.540624222102,8898.120650650591,1.905158414858039,258,0.5827362385388523,0.7838295651041713,36,3.6109179126442243,122.0,4.8121843,67.21311475409836,100.0,100.0,100.0,122.0,5,EC
3068241300011100256,,323.0313031331961,4439.481652895229,8890.32988159532,4446.249865232406,8897.21229489025,1.0613728614841835,87,0.7004088098192262,0.9858995491799524,24,3.2188758248682006,38.0,3.6635616,63.1578947368421,100.0,100.0,100.0,38.0,5,EC
3068241300011100261,,323.607374930738,4375.017279139658,8898.858842676274,4384.373562304825,8904.760543717131,1.7476788241924095,64,0.8127965456297882,0.8533384357039371,11,2.4849066497880004,15.0,2.7725887,93.33333333333333,100.0,100.0,100.0,15.0,1,LPM-1
3068241300011100262,,372.7291803880765,4367.975400534898,8901.343984165,4376.824346410343,8908.33687786161,1.5220176322001229,38,0.7960717307458706,0.7977841272962259,4,1.6094379124341003,5.0,1.7917595,100.0,100.0,100.0,100.0,5.0,1,LPM-1
3068241300011200152,,612.9023763791357,4598.024702024247,8807.91431838986,4607.795397171499,8816.5685935112,1.46561342132851,132,0.5110708198916235,0.9562746353528674,27,3.332204510175204,58.0,4.0775375,67.24137931034483,100.0,100.0,100.0,58.0,5,EC
3068241300011200212,,1199.141065985996,4508.160885588344,8845.72543647281,4522.967100762764,8859.522617839652,1.9532567267460568,313,0.3878905062225882,0.9328224597435258,36,3.6109179126442243,141.0,4.955827,66.66666666666666,100.0,100.0,100.0,141.0,5,EC
3068241300011200241,,1555.4378715863097,4441.179304649537,8870.971126992632,4454.423072760526,8888.318208363482,1.0020471085912426,363,0.3478006582988788,0.9306889366359488,40,3.7135720667043075,180.0,5.198497,65.55555555555556,100.0,100.0,100.0,180.0,5,EC
3068241300011200257,,1522.4699941667204,4413.336622239025,8882.638225612254,4428.454703722114,8896.4108026379,1.076865366464796,411,0.3252944405079604,0.945687930551494,37,3.6375861597263857,177.0,5.1817837,69.49152542372882,100.0,100.0,100.0,177.0,5,EC
3068241300011200258,,1455.9699131217285,4391.092379741862,8884.670519418229,4408.5109373922005,8899.205643925116,1.5850707759967306,457,0.3920264309294396,0.8275186876657965,48,3.8918202981106265,182.0,5.209486,57.692307692307686,100.0,100.0,100.0,182.0,5,EC
3068241300011200269,,1005.705412622159,4383.701643570721,8900.304501363255,4395.929281461323,8910.827252989364,1.2122404877231825,301,0.4036923178105688,0.9476179877210726,41,3.737669618283368,96.0,4.574711,53.125,100.0,100.0,100.0,96.0,5,EC
3068241300011200270,,869.7120090499448,4373.936160062822,8903.68628323448,4386.483499156225,8912.94184040589,1.428361420664942,267,0.4324009009301141,0.9470310452496596,40,3.7135720667043075,95.0,4.564348,56.84210526315789,100.0,100.0,100.0,95.0,5,EC
3068241300011200272,,1572.11466426864,4354.133451432766,8906.657984682963,4374.545801153374,8917.503716386338,1.952555390132552,481,0.3481530995782381,0.927932815492586,52,3.9702919135521215,170.0,5.1416636,54.70588235294118,98.82352941176471,100.0,100.0,170.0,5,EC
3068241300019100024,,978.3673219178348,4228.371111603925,8959.593128570528,4240.610465239183,8972.028235960217,1.0865842848524945,213,0.3966255272952485,0.9782546722390146,31,3.4657359027997265,100.0,4.6151204,65.0,100.0,100.0,100.0,100.0,5,EC
3068241300038100032,,1041.235097465743,4409.66961101628,9600.848096625912,4423.704839064369,9611.809853701554,1.008922530418756,279,0.3995837471095957,0.973112408226303,35,3.58351893845611,119.0,4.787492,63.86554621848739,100.0,100.0,100.0,119.0,0,LPM-2
3068241300038200010,,1587.2141953911782,4612.607526226912,9527.905892996712,4634.232764231492,9540.073596261493,2.1632646371120816,547,0.3688439323166954,0.9484214311654408,48,3.8918202981106265,250.0,5.525453,55.60000000000001,100.0,100.0,100.0,250.0,0,LPM-2
3068241300038200015,,1315.282463492026,4616.220702409464,9534.828414059975,4635.769615755676,9545.59530397668,1.9360681510266355,508,0.3737842298739086,0.9509223276648598,48,3.8918202981106265,285.0,5.655992,64.21052631578948,100.0,100.0,100.0,285.0,0,LPM-2
3068241300039100009,,1785.2259871900264,4633.18447937553,9527.789744945136,4656.29542153405,9540.538015900383,1.774322391372229,903,0.4283986964382035,0.781860707342928,67,4.219507705176107,462.0,6.1377273,57.57575757575758,96.32034632034632,100.0,100.0,462.0,0,LPM-2
3068241300039100025,,779.6020055753131,4649.591038847351,9535.7102100855,4662.760026740904,9544.75630667703,1.6325270409037815,417,0.4827405299803465,0.9204514496086496,46,3.8501476017100584,302.0,5.7137327,75.16556291390728,100.0,100.0,100.0,302.0,3,CM
3068241300039100035,,764.6527196276643,4683.544311911371,9540.133618021471,4696.889822673675,9547.780159062597,1.7392811600611142,416,0.5032184047867653,0.8921351221726553,51,3.951243718581427,206.0,5.332719,50.970873786407765,99.51456310679612,100.0,100.0,206.0,2,CM
3068241300039100037,,581.3815814876921,4694.894524169655,9541.840449019524,4703.754939773096,9549.826456337196,1.155156143271482,265,0.4967467974701282,0.984875942240824,46,3.8501476017100584,144.0,4.9767337,48.61111111111111,100.0,100.0,100.0,144.0,1,LPM-1
3068241300039100038,,905.5141998536104,4670.937107018605,9542.400911476185,4684.283116899316,9552.78385458804,1.6811103704107109,560,0.4549807536786666,0.8958755267993331,58,4.07753744390572,393.0,5.976351,65.64885496183206,97.96437659033079,100.0,100.0,393.0,3,CM
3068241300039100063,,1375.4868152487195,4661.813207371555,9551.689997543896,4675.757310726299,9565.148305778475,1.0395329345867277,38,0.3220118956676136,0.9911478854733912,14,2.70805020110221,22.0,3.1354942,81.81818181818183,100.0,100.0,100.0,22.0,3,CM
3068241300039100079,,663.6025444802002,4709.884011169535,9561.860691080406,4719.814389498795,9571.291057409955,1.136617518500492,211,0.47374860975459,0.9704394872543752,28,3.3672958299864737,101.0,4.624973,73.26732673267327,100.0,100.0,100.0,101.0,1,LPM-1
3068241300039100081,,761.7627784116962,4698.877404709573,9562.317625785015,4709.039507283398,9572.05878993603,1.181251394081433,296,0.4316471450990732,0.9977154831936608,47,3.8712010109078907,168.0,5.1298985,48.214285714285715,100.0,100.0,100.0,168.0,4,LPM-3
3068241300039100084,,1076.0117144739747,4706.804060563153,9567.33838393884,4719.278878920151,9580.21451551422,1.271783236432453,447,0.3938850640273962,0.9384821071572504,52,3.9702919135521215,193.0,5.267858,50.77720207253886,98.96373056994818,100.0,100.0,193.0,1,LPM-1
3068241300039100107,,897.1530686521596,4730.498833095007,9590.264613276442,4741.324940824343,9601.291144160046,1.2383620631568235,391,0.4079402449106694,0.990602346059611,40,3.7135720667043075,157.0,5.062595,68.78980891719745,100.0,100.0,100.0,157.0,1,LPM-1
3068241300039100153,,590.9522315387884,4844.397082726853,9618.74031775935,4855.153057521213,9626.335008823244,1.6112730545464533,264,0.5259315516688328,0.9500058664250182,41,3.737669618283368,105.0,4.6634393,54.285714285714285,100.0,100.0,100.0,105.0,1,LPM-1
3068241300039100159,,1111.1590258441504,4849.968334662635,9625.044138120991,4864.294026303454,9638.241754791536,1.1711028391400935,676,0.403669731651005,0.9147663544963714,66,4.204692619390966,401.0,5.9964523,52.867830423940156,96.00997506234414,100.0,100.0,401.0,2,CM
3068241300039100162,,537.2065670083978,4814.012956067874,9626.837902557914,4826.42705153074,9632.407833061832,2.241531571761185,152,0.5849415435783545,0.9411051782994588,30,3.4339872044851463,47.0,3.871201,55.319148936170215,100.0,100.0,100.0,47.0,1,LPM-1
3068241300039100163,,624.0034832963042,4826.129041116705,9627.053892014026,4840.5565621077885,9633.035847672074,2.6950521286657465,311,0.576666679452074,0.9402605556481332,43,3.784189633918261,135.0,4.912655,57.77777777777777,100.0,100.0,100.0,135.0,1,LPM-1
3068241300039100164,,830.3240627448212,4870.942986854718,9628.2196828238,4882.738457160953,9638.819714813651,1.1128246201099796,373,0.4304537944661338,0.961629420400514,53,3.988984046564274,182.0,5.209486,55.494505494505496,98.35164835164835,100.0,100.0,182.0,2,CM
3068241300039100165,,137.30710784069035,4863.892567925599,9630.53316329084,4869.523595296108,9633.521476756445,1.889905498748296,54,1.079975178410734,1.0,17,2.8903717578961645,21.0,3.0910425,66.66666666666666,100.0,100.0,100.0,21.0,2,CM
3068241300039100172,,360.5237421300328,4878.170675178968,9638.772606862238,4883.5784733178025,9647.513441092911,1.487865875539283,198,0.6529957502574545,1.0,35,3.58351893845611,126.0,4.8441873,67.46031746031747,100.0,100.0,100.0,126.0,3,CM
3068241300039100174,,209.7786709855502,4881.775060045308,9643.097093538538,4886.027021954226,9649.829574516889,1.7969515915284069,101,0.8640713299431112,1.0,21,3.0910424533583156,65.0,4.189655,81.53846153846153,100.0,100.0,100.0,65.0,3,CM
3068241300039100175,,682.0398903719365,4893.064441624284,9642.17478847354,4903.558393298663,9650.60675290219,1.203296438685205,388,0.4597893355320818,0.9822937847033568,55,4.025351690735149,202.0,5.313206,54.45544554455446,97.52475247524752,100.0,100.0,202.0,0,LPM-2
3068241300039100178,,144.68891740798213,4885.291223761038,9646.808088586273,4889.357828624634,9651.79202632132,1.2609425387065027,66,1.0043019323771196,1.0000000000000002,21,3.0910424533583156,48.0,3.8918204,77.08333333333334,100.0,100.0,100.0,48.0,3,CM
3068241300039100184,,955.1803291196288,4907.428897858697,9658.79059641679,4920.897091693975,9670.059020549166,1.466288136134902,552,0.4102058096118126,0.9651049414823152,53,3.988984046564274,335.0,5.817111,63.582089552238806,99.1044776119403,100.0,100.0,335.0,0,LPM-2
3068241300039100186,,409.01313331534703,4916.580005003693,9666.36567927509,4925.372475079032,9673.046421243267,1.395671201594146,191,0.6030401151300132,1.0,33,3.526360524616161,107.0,4.6821313,71.96261682242991,100.0,100.0,100.0,107.0,6,EC
3068241300039200020,,602.2161089718138,4646.341179927442,9531.063004485231,4660.785946773371,9539.929144268335,2.1636783024575417,383,0.7077070592326259,0.7369382344622992,53,3.988984046564274,222.0,5.4071717,53.6036036036036,98.64864864864865,100.0,100.0,222.0,0,LPM-2
3068241300039200030,,175.2019290634223,4661.687947384122,9534.820791695896,4665.970080358156,9540.219206205296,1.6081778330168146,59,0.9313642175758962,1.0,14,2.70805020110221,21.0,3.0910425,80.95238095238095,100.0,100.0,100.0,21.0,3,CM
3068241300039200036,,526.2893795699913,4675.130043061873,9537.539869639431,4684.357589813235,9545.62467529862,1.0684039041994762,255,0.537639943250786,0.9684785724812736,50,3.9318256327243257,151.0,5.0238805,44.370860927152314,100.0,100.0,100.0,151.0,4,LPM-3
3068241300039200045,,1199.5155234194046,4683.42842843816,9542.445256635649,4703.518782673507,9556.704784382287,1.7651233084493372,708,0.5430647407013994,0.6423521624671196,68,4.23410650459726,376.0,5.9322453,44.680851063829785,95.2127659574468,100.0,100.0,376.0,2,CM
3068241300039200062,,1181.6794134177426,4690.346155204931,9553.187164865323,4705.641019186241,9565.414302249434,1.314963874284211,614,0.3886678093039206,0.916227735909614,67,4.219507705176107,406.0,6.0088134,48.52216748768473,95.56650246305419,100.0,100.0,406.0,2,CM
3068241300039200171,,2091.0915125624933,4826.202657681306,9628.795815238718,4854.27014360246,9641.063071754195,2.380621543551268,1098,0.3588479493816403,0.8690211343405854,77,4.356708826689592,721.0,6.582025,56.171983356449374,95.14563106796116,99.02912621359224,100.0,721.0,2,CM
3068241300039200174,,1264.620751980155,4850.502565632743,9633.581139192787,4870.4419109823175,9644.327445944498,1.8075463200361448,729,0.4193861463147911,0.8916446547796432,58,4.07753744390572,552.0,6.315358,76.81159420289855,98.55072463768117,100.0,100.0,552.0,3,CM
3068241300039200175,,659.9227659690133,4815.111708419397,9633.64157042543,4826.032816596994,9641.021430939883,1.477519998584141,187,0.4709930724910855,0.9943354242386896,38,3.6635616461296463,95.0,4.564348,60.0,100.0,100.0,100.0,95.0,1,LPM-1
3068241300039200176,,741.4599656457101,4879.787016776236,9635.01858966374,4896.691660633382,9643.9024867289,1.9827685052820216,341,0.7008820476290402,0.6512208209821434,50,3.9318256327243257,117.0,4.7706847,45.2991452991453,100.0,100.0,100.0,117.0,1,LPM-1
3068241300039200179,,815.4635897027496,4868.119641089503,9637.471741884336,4879.208449593563,9647.271428460896,1.278420531060585,447,0.444116087222996,0.9406349932002924,43,3.784189633918261,349.0,5.857933,76.50429799426934,100.0,100.0,100.0,349.0,3,CM
